ids	uaagmda_c	uagmda_c	lipa_c	kdo2lipid4p_c	kdo2lipid4L_c	kdo2lipid4_c	kdolipid4_c	lipidA_c	lipidAds_c	lipidX_c	u23ga_c	u3hga_c	u3aga_c	ttdcea_c	hdcea_c	ocdcea_c	agpg_EC_c	pe_EC_c	ps_EC_c	clpn_EC_c	pg_EC_c	pgp_EC_c	cdpdag_EC_c	12dgr_EC_c	pa_EC_c	octeACP_c	tdeACP_c	hdeACP_c	ddcaACP_c	3hmrsACP_c	actACP_c	malACP_c	peptido_EC_c	ugmda_c	ugmd_c	uamag_c	uama_c	unaga_c	udcpdp_c	udcpp_c	grdp_c	frdp_c	dmpp_c	ipdp_c	h2mb4p_c	2mecdp_c	mthgxl_c	db4p_c	acgam1p_c	gam1p_c	thmpp_c	sucarg_c	dtdp_c	kdo_c	kdo8p_c	glu__L_c	2me4p_c	dxyl5p_c	glutrna_c	prpp_c	amet_c	pap_c	atp_c	adp_c	gdp_c	gtp_c
frozenset({'b0974'})	19.99999999999982	19.99999999999929	19.611452282157707	20.000000000000355	20.000000000000394	20.000000000002743	19.999999999993594	20.00000000000072	29.487516087515633	40.000000000000014	19.99999999999976	20.00000000000003	20.000000000000096	21.071596998928186	27.650914205344627	84.96893939394627	0.7999999999999983	0.8000000000000634	0.7999999999999905	0.39999999999999	0.7999999999999897	0.399999999999978	0.39999999999998553	1.2038735702050078	0.8000000000000163	-2.7068699442502083e-31	0.0	-8.686954242825342e-17	-1.2528562444612635e-14	-2.5336424014253668e-14	0.0	-6.584912999394478e-30	55.00000000000003	19.99999999999986	19.9999999999997	20.000000000000068	19.999999999999833	20.000000000000128	19.999999999999925	36.689302074912426	20.000000000000128	19.999999999999723	19.999999999999087	19.9999999999999	19.99999999999995	19.999999999999844	899.8000000000025	39.999999999999616	40.00000000000048	40.00000000000024	9.999999999999998	105.0	20.00000000000036	355.2690909090916	40.000000000000576	419.9999999999964	39.99999999999974	39.99999999999986	0.0	13.333333333333382	30.000000000000014	9.99999999999999	13.333333333333401	20.00000000000026	19.999999999999947	13.333333333333345
frozenset({'b1297'})	19.99999999999982	19.99999999999929	19.611452282157707	20.000000000000355	20.000000000000394	20.000000000002743	19.999999999993594	20.00000000000072	29.487516087515633	40.000000000000014	19.99999999999976	20.00000000000003	20.000000000000096	21.071596998928186	27.650914205344627	84.96893939394627	0.7999999999999983	0.8000000000000634	0.7999999999999905	0.39999999999999	0.7999999999999897	0.399999999999978	0.39999999999998553	1.2038735702050078	0.8000000000000163	-2.7068699442502083e-31	0.0	-8.686954242825342e-17	-1.2528562444612635e-14	-2.5336424014253668e-14	0.0	-6.584912999394478e-30	55.00000000000003	19.99999999999986	19.9999999999997	20.000000000000068	19.999999999999833	20.000000000000128	19.999999999999925	36.689302074912426	20.000000000000128	19.999999999999723	19.999999999999087	19.9999999999999	19.99999999999995	19.999999999999844	899.8000000000025	39.999999999999616	40.00000000000048	40.00000000000024	9.999999999999998	105.0	20.00000000000036	355.2690909090916	40.000000000000576	419.9999999999964	39.99999999999974	39.99999999999986	0.0	13.333333333333382	30.000000000000014	9.99999999999999	13.333333333333401	20.00000000000026	19.999999999999947	13.333333333333345
frozenset({'b2838'})	19.99999999999982	19.99999999999929	19.611452282157707	20.000000000000355	20.000000000000394	20.000000000002743	19.999999999993594	20.00000000000072	29.487516087515633	40.000000000000014	19.99999999999976	20.00000000000003	20.000000000000096	21.071596998928186	27.650914205344627	84.96893939394627	0.7999999999999983	0.8000000000000634	0.7999999999999965	0.39999999999999	0.7999999999999897	0.399999999999978	0.39999999999998553	1.2038735702050078	0.8000000000000163	-2.7068699442502083e-31	0.0	-8.686954242825342e-17	-1.2528562444612635e-14	-2.5336424014253668e-14	0.0	-6.584912999394478e-30	55.00000000000003	19.99999999999986	19.9999999999997	20.000000000000068	19.999999999999833	20.000000000000128	19.999999999999925	36.689302074912426	20.000000000000128	19.999999999999723	19.999999999999087	19.9999999999999	19.99999999999995	19.999999999999844	899.8000000000025	39.999999999999616	40.00000000000048	40.00000000000024	9.999999999999998	105.0	20.00000000000036	355.2690909090916	40.000000000000576	419.9999999999964	39.99999999999974	39.99999999999986	0.0	13.333333333333382	30.000000000000014	9.99999999999999	13.333333333333401	20.00000000000026	19.999999999999947	13.333333333333345
frozenset({'b2264'})	19.99999999999982	19.99999999999929	19.611452282157707	20.000000000000355	20.000000000000394	20.000000000002743	19.999999999993594	20.00000000000072	29.487516087515633	40.000000000000014	19.99999999999976	20.00000000000003	20.000000000000096	21.071596998928186	27.650914205344627	84.96893939394627	0.7999999999999983	0.8000000000000634	0.7999999999999965	0.39999999999999	0.7999999999999897	0.399999999999978	0.39999999999998553	1.2038735702050078	0.8000000000000163	-2.7068699442502083e-31	0.0	-8.686954242825342e-17	-1.2528562444612635e-14	-2.5336424014253668e-14	0.0	-6.584912999394478e-30	55.00000000000003	19.99999999999986	19.9999999999997	20.000000000000068	19.999999999999833	20.000000000000128	19.999999999999925	36.689302074912426	20.000000000000128	19.999999999999723	19.999999999999087	19.9999999999999	19.99999999999995	19.999999999999844	899.8000000000025	39.999999999999616	40.00000000000048	40.00000000000024	9.999999999999998	105.0	20.00000000000036	355.2690909090916	40.000000000000576	419.9999999999964	39.99999999999974	39.99999999999986	0.0	13.333333333333382	30.000000000000014	9.99999999999999	13.333333333333401	20.00000000000026	19.999999999999947	13.333333333333345
frozenset({'b2424'})	19.99999999999982	19.99999999999929	19.611452282157707	20.000000000000355	20.000000000000394	20.000000000002743	19.999999999993594	20.00000000000072	29.487516087515633	40.000000000000014	19.99999999999976	20.00000000000003	20.000000000000096	21.071596998928186	27.650914205344627	84.96893939394627	0.7999999999999983	0.8000000000000634	0.7999999999999965	0.39999999999999	0.7999999999999897	0.399999999999978	0.39999999999998553	1.2038735702050078	0.8000000000000163	-2.7068699442502083e-31	0.0	-8.686954242825342e-17	-1.2528562444612635e-14	-2.5336424014253668e-14	0.0	-6.584912999394478e-30	55.00000000000003	19.99999999999986	19.9999999999997	20.000000000000068	19.999999999999833	20.000000000000128	19.999999999999925	36.689302074912426	20.000000000000128	19.999999999999723	19.999999999999087	19.9999999999999	19.99999999999995	19.999999999999844	899.8000000000025	39.999999999999616	40.00000000000048	40.00000000000024	9.999999999999998	105.0	20.00000000000036	355.2690909090916	40.000000000000576	419.9999999999964	39.99999999999974	39.99999999999986	0.0	13.333333333333382	19.999999999999993	0.0	13.333333333333401	20.00000000000026	19.999999999999947	13.333333333333345
frozenset({'b1651'})	19.99999999999982	19.99999999999929	19.611452282157707	20.000000000000355	20.000000000000394	20.000000000002743	19.999999999993594	20.00000000000072	29.487516087515633	40.000000000000014	19.99999999999976	20.00000000000003	20.000000000000096	21.071596998928186	27.650914205344627	84.96893939394627	0.7999999999999983	0.8000000000000634	0.7999999999999965	0.39999999999999	0.7999999999999897	0.399999999999978	0.39999999999998553	1.2038735702050078	0.8000000000000163	-2.7068699442502083e-31	0.0	-8.686954242825342e-17	-1.2528562444612635e-14	-2.5336424014253668e-14	0.0	-6.584912999394478e-30	55.00000000000003	19.99999999999986	19.9999999999997	20.000000000000068	19.999999999999833	20.000000000000128	19.999999999999925	36.689302074912426	20.000000000000128	19.999999999999723	19.999999999999087	19.9999999999999	19.99999999999995	19.999999999999844	899.8000000000025	39.999999999999616	40.00000000000048	40.00000000000024	9.999999999999998	105.0	20.00000000000036	355.2690909090916	40.000000000000576	419.9999999999964	39.99999999999974	39.99999999999986	0.0	13.333333333333382	29.99999999999999	9.999999999999998	13.333333333333401	20.00000000000026	19.999999999999947	13.333333333333345
frozenset({'b2223'})	19.999999999999797	20.000000000000114	19.536763485477213	20.000000000000597	20.000000000000398	20.000000000002746	19.999999999993623	20.000000000000732	29.37168597168589	40.00000000000002	19.99999999999977	20.000000000000608	20.00000000000008	21.039442658092188	27.608720112517624	84.6280303030373	0.7999999999999973	0.8000000000000638	0.7999999999999969	0.39999999999999	0.7999999999999895	0.399999999999978	0.39999999999998515	1.1991766591147723	0.8000000000000048	-8.120609832750625e-31	0.0	-7.912847802291551e-17	-1.5084556789500164e-14	-2.209899205687681e-14	0.0	-6.584912999394478e-30	55.0	19.99999999999985	19.999999999999673	20.000000000000075	19.999999999999915	20.000000000000135	19.999999999999925	36.52762058744275	20.00000000000012	19.99999999999955	19.999999999999773	19.999999999999915	19.999999999999968	19.999999999999844	895.5894736842131	39.999999999999645	40.00000000000048	40.00000000000024	9.999999999999998	105.00000000000006	20.00000000000036	354.72363636363696	40.000000000000504	419.9999999999966	39.99999999999986	39.99999999999987	0.0	13.333333333333842	29.99999999999999	9.999999999999998	13.333333333333401	20.00000000000026	19.999999999999947	13.333333333333345
frozenset({'b4123'})	19.999999999999797	20.000000000000114	19.611452282157707	20.000000000000597	20.000000000000398	20.000000000002746	19.999999999993623	20.000000000000732	29.487516087516006	40.00000000000002	19.99999999999977	20.000000000000608	20.00000000000008	21.071596998928186	27.650914205344627	84.96893939394627	0.7999999999999973	0.8000000000000638	0.7999999999999969	0.39999999999999	0.7999999999999895	0.399999999999978	0.39999999999998515	1.2038735702050078	0.8000000000000048	-8.120609832750625e-31	0.0	-7.912847802291551e-17	-1.5084556789500164e-14	-2.209899205687681e-14	0.0	-6.584912999394478e-30	55.0	19.99999999999985	19.999999999999673	20.000000000000075	19.999999999999915	20.000000000000135	19.999999999999925	36.689302074912426	20.00000000000012	19.99999999999955	19.999999999999773	19.999999999999915	19.999999999999968	19.999999999999844	899.8000000000025	39.999999999999645	40.00000000000048	40.00000000000024	9.999999999999998	105.00000000000006	20.00000000000036	355.2690909090916	40.000000000000504	419.9999999999966	39.99999999999986	39.99999999999987	0.0	13.333333333333842	29.99999999999999	9.999999999999998	13.333333333333401	20.00000000000026	19.999999999999947	13.333333333333345
frozenset({'b4015'})	19.999999999999797	20.000000000000114	19.611452282157707	20.000000000000597	20.000000000000398	20.000000000002746	19.999999999993623	20.000000000000732	29.487516087516006	40.00000000000002	19.99999999999977	20.000000000000608	20.00000000000008	21.071596998928186	27.650914205344627	84.96893939394627	0.7999999999999973	0.8000000000000638	0.7999999999999969	0.39999999999999	0.7999999999999895	0.399999999999978	0.39999999999998515	1.2038735702050078	0.8000000000000048	-8.120609832750625e-31	0.0	-7.912847802291551e-17	-1.5084556789500164e-14	-2.209899205687681e-14	0.0	-6.584912999394478e-30	55.0	19.99999999999985	19.999999999999673	20.000000000000075	19.999999999999915	20.000000000000135	19.999999999999925	36.689302074912426	20.00000000000012	19.99999999999955	19.999999999999773	19.999999999999915	19.999999999999968	19.999999999999844	899.8000000000025	39.999999999999645	40.00000000000048	40.00000000000024	9.999999999999998	105.00000000000006	20.00000000000036	355.2690909090916	40.000000000000504	419.9999999999966	39.99999999999986	39.99999999999987	0.0	13.333333333333842	29.99999999999999	9.999999999999998	13.333333333333401	20.00000000000026	19.999999999999947	13.333333333333345
frozenset({'b1224'})	19.999999999998753	20.000000000000135	19.275352697095474	19.969735642663238	20.000000000000377	20.000000000002764	20.00000000000144	20.000000000000753	28.96628056628048	40.00000000000149	19.99999999999979	20.000000000000618	20.000000000000018	20.573204715969997	26.996905766526087	83.43484848485514	0.7999999999999986	0.8000000000000645	0.7999999999999861	0.39999999999999086	0.7999999999999898	0.3999999999999776	0.3999999999999857	1.1862703467799007	0.8000000000000267	2.1654959554001666e-30	0.0	4.649840415681457e-16	-1.4581738229850158e-14	-2.364732907997009e-14	0.0	2.9314484893091004e-16	53.74999999999969	19.999999999999822	19.99999999999976	20.00000000000006	19.99999999999984	20.00000000000016	19.99999999999992	36.17866666666667	20.000000000000345	19.999999999999723	19.999999999999822	19.999999999999922	19.99999999999995	19.999999999999833	886.6421052631604	39.99999999999969	40.00000000000057	40.0000000000003	9.999999999999998	102.5000000000002	20.00000000000045	346.81454545454596	40.000000000001386	409.9999999999996	39.99999999999986	39.99999999999986	0.0	13.33333333333379	29.99999999999999	9.99999999999999	13.33333333333342	20.000000000000234	19.99999999999992	13.333333333333353
frozenset({'b1732'})	19.999999999998753	20.000000000000135	19.611452282157707	20.000000000001112	20.000000000000377	20.000000000002764	20.00000000000144	20.000000000000753	29.487516087516006	40.00000000000149	19.99999999999979	20.000000000000618	20.000000000000018	21.071596998928186	27.650914205344648	84.96893939394627	0.7999999999999986	0.8000000000000645	0.7999999999999861	0.39999999999999086	0.7999999999999898	0.3999999999999776	0.3999999999999857	1.2038735702050063	0.8000000000000267	2.1654959554001666e-30	0.0	4.649840415681457e-16	-1.4581738229850158e-14	-2.364732907997009e-14	0.0	2.9314484893091004e-16	54.99999999999985	19.999999999999822	19.99999999999976	20.00000000000006	19.99999999999984	20.00000000000016	19.99999999999992	36.689302074912426	20.000000000000345	19.999999999999723	19.999999999999822	19.999999999999922	19.99999999999995	19.999999999999833	899.8000000000025	39.99999999999969	40.00000000000057	40.0000000000003	9.999999999999998	105.00000000000017	20.00000000000045	355.2690909090916	40.000000000001386	420.0	39.99999999999986	39.99999999999986	0.0	13.33333333333379	29.99999999999999	9.99999999999999	13.33333333333342	20.000000000000234	19.99999999999992	13.333333333333353
frozenset({'b3568'})	19.999999999998753	20.000000000000135	19.611452282157707	20.000000000001112	20.000000000000377	20.000000000002764	20.00000000000144	20.000000000000753	29.487516087516006	40.00000000000149	19.99999999999979	20.000000000000618	20.000000000000018	21.071596998928186	27.650914205344648	84.96893939394627	0.7999999999999986	0.8000000000000645	0.7999999999999861	0.39999999999999086	0.7999999999999898	0.3999999999999776	0.3999999999999857	1.2038735702050063	0.8000000000000267	2.1654959554001666e-30	0.0	4.649840415681457e-16	-1.4581738229850158e-14	-2.364732907997009e-14	0.0	2.9314484893091004e-16	54.99999999999985	19.999999999999822	19.99999999999976	20.00000000000006	19.99999999999984	20.00000000000016	19.99999999999992	36.689302074912426	20.000000000000345	19.999999999999723	19.999999999999822	19.999999999999922	19.99999999999995	19.999999999999833	899.8000000000025	39.99999999999969	40.00000000000057	40.0000000000003	9.999999999999998	105.00000000000017	20.00000000000045	355.2690909090916	40.000000000001386	420.0	39.99999999999986	39.99999999999986	0.0	13.33333333333379	29.99999999999999	9.99999999999999	13.33333333333342	20.000000000000234	19.99999999999992	13.333333333333353
frozenset({'b1442'})	19.999999999998753	20.000000000000135	19.611452282157707	20.000000000001112	20.000000000000377	20.000000000002764	20.00000000000144	20.000000000000753	29.487516087516006	40.00000000000149	19.99999999999979	20.000000000000618	20.000000000000018	21.071596998928186	27.650914205344648	84.96893939394627	0.7999999999999986	0.8000000000000645	0.7999999999999861	0.39999999999999086	0.7999999999999898	0.3999999999999776	0.3999999999999857	1.2038735702050063	0.8000000000000267	2.1654959554001666e-30	0.0	4.649840415681457e-16	-1.4581738229850158e-14	-2.364732907997009e-14	0.0	2.9314484893091004e-16	54.99999999999985	19.999999999999822	19.99999999999976	20.00000000000006	19.99999999999984	20.00000000000016	19.99999999999992	36.689302074912426	20.000000000000345	19.999999999999723	19.999999999999822	19.999999999999922	19.99999999999995	19.999999999999833	899.8000000000025	39.99999999999969	40.00000000000057	40.0000000000003	9.999999999999998	105.00000000000017	20.00000000000045	355.2690909090916	40.000000000001386	420.0	39.99999999999986	39.99999999999986	0.0	13.33333333333379	29.99999999999999	9.99999999999999	13.33333333333342	20.000000000000234	19.99999999999992	13.333333333333353
frozenset({'b2310'})	19.999999999998753	20.000000000000135	19.611452282157707	20.000000000001112	20.000000000000377	20.000000000002764	20.00000000000144	20.000000000000753	29.487516087516006	40.00000000000149	19.99999999999979	20.000000000000618	20.000000000000018	21.071596998928186	27.650914205344648	84.96893939394627	0.7999999999999986	0.8000000000000645	0.7999999999999861	0.39999999999999086	0.7999999999999898	0.3999999999999776	0.3999999999999857	1.2038735702050063	0.8000000000000123	2.1654959554001666e-30	0.0	4.649840415681457e-16	-1.4581738229850158e-14	-2.364732907997009e-14	0.0	2.9314484893091004e-16	54.99999999999985	19.999999999999822	19.99999999999976	20.00000000000006	19.99999999999984	20.00000000000016	19.99999999999992	36.689302074912426	20.000000000000345	19.999999999999723	19.999999999999822	19.999999999999922	19.99999999999995	19.999999999999833	899.8000000000025	39.99999999999969	40.00000000000057	40.0000000000003	9.999999999999998	105.00000000000017	20.00000000000045	355.2690909090916	40.000000000001386	420.0	39.99999999999986	39.99999999999986	0.0	13.33333333333379	29.99999999999999	9.99999999999999	13.33333333333342	20.000000000000234	19.99999999999992	13.333333333333353
frozenset({'b2242'})	19.999999999999932	20.00000000000012	19.611452282157707	20.000000000001112	20.000000000000377	19.99999999999921	20.000000000001407	20.000000000000753	29.487516087516006	40.00000000000149	19.999999999999858	19.999999999999726	20.000000000000075	21.071596998928186	27.650914205344648	84.96893939394627	0.7999999999999986	0.8000000000000645	0.7999999999999861	0.39999999999999086	0.7999999999999898	0.3999999999999173	0.3999999999999877	1.2038735702050063	0.8000000000000123	-3.5002968067298876e-29	2.861972032402673e-46	-6.18680456576326e-29	-2.0112742386000216e-15	-1.829852845473876e-15	-8.620421269992262e-30	0.0	55.00000000000006	20.000000000001112	19.99999999999982	19.999999999999805	19.999999999999886	19.999999999999982	20.000000000000032	36.689302074912426	19.999999999999957	20.00000000000289	20.0000000000001	19.999999999999947	20.00000000000001	19.99999999999986	899.8000000000025	39.99999999999951	40.00000000000051	40.0000000000002	9.999999999999998	105.00000000000017	20.00000000000045	355.2690909090916	40.00000000000184	420.0	40.0000000000002	39.999999999999844	0.0	13.333333333333853	30.0	9.999999999999996	13.333333333333341	19.999999999999936	19.99999999999999	13.333333333333304
frozenset({'b4229'})	19.999999999999932	20.00000000000012	19.611452282157707	20.000000000001112	20.000000000000377	19.99999999999921	20.000000000001407	20.000000000000753	29.487516087516006	40.00000000000149	19.999999999999858	19.999999999999726	20.000000000000075	21.071596998928186	27.650914205344648	84.96893939394627	0.7999999999999986	0.8000000000000645	0.7999999999999861	0.39999999999999086	0.7999999999999898	0.3999999999999173	0.3999999999999877	1.2038735702050063	0.8000000000000123	-3.5002968067298876e-29	2.861972032402673e-46	-6.18680456576326e-29	-2.0112742386000216e-15	-1.829852845473876e-15	-8.620421269992262e-30	0.0	55.00000000000006	20.000000000001112	19.99999999999982	19.999999999999805	19.999999999999886	19.999999999999982	20.000000000000032	36.689302074912426	19.999999999999957	20.00000000000289	20.0000000000001	19.999999999999947	20.00000000000001	19.99999999999986	899.8000000000025	39.99999999999951	40.00000000000051	40.0000000000002	9.999999999999998	105.00000000000017	20.00000000000045	355.2690909090916	40.00000000000184	420.0	40.0000000000002	39.999999999999844	0.0	13.333333333333853	30.0	9.999999999999996	13.333333333333341	19.999999999999936	19.99999999999999	13.333333333333304
frozenset({'b0401'})	19.999999999999932	20.00000000000012	19.611452282157707	20.000000000001112	20.000000000000377	19.99999999999921	20.000000000001407	20.000000000000753	29.487516087516006	40.00000000000149	19.999999999999858	19.999999999999726	20.000000000000075	20.899048854301785	27.54387464387463	84.96893939394627	0.7999999999999986	0.8000000000000483	0.7999999999999861	0.39999999999999086	0.7999999999999886	0.3999999999999173	0.3999999999999877	1.2038735702050063	0.8000000000000124	-3.5002968067298876e-29	2.861972032402673e-46	-6.18680456576326e-29	-2.0112742386000216e-15	-1.829852845473876e-15	-8.620421269992262e-30	0.0	55.00000000000006	20.000000000001112	19.99999999999982	19.999999999999805	19.999999999999886	19.999999999999982	20.000000000000032	36.689302074912426	19.999999999999957	20.00000000000289	20.0000000000001	19.999999999999947	20.00000000000001	19.99999999999986	899.8000000000025	39.99999999999951	40.00000000000051	40.0000000000002	9.999999999999998	105.00000000000017	20.00000000000045	351.21702944942473	40.00000000000184	420.0	40.0000000000002	39.999999999999844	0.0	13.333333333333853	30.0	9.999999999999996	13.333333333333341	19.999999999999936	19.99999999999999	13.333333333333304
frozenset({'b2296'})	19.999999999999932	20.00000000000012	19.611452282157707	20.000000000001112	20.000000000000377	19.99999999999921	20.000000000001407	20.000000000000753	29.487516087516006	40.00000000000149	19.999999999999858	19.999999999999726	20.000000000000075	21.071596998928175	27.65091420534458	84.96893939394627	0.7999999999999986	0.8000000000000645	0.7999999999999861	0.39999999999999086	0.8000000000000873	0.3999999999999173	0.3999999999999877	1.2038735702050063	0.8000000000000124	-3.5002968067298876e-29	2.861972032402673e-46	-6.18680456576326e-29	-2.0112742386000216e-15	-1.829852845473876e-15	-8.620421269992262e-30	0.0	55.00000000000006	20.000000000001112	19.99999999999982	19.999999999999805	19.999999999999886	19.999999999999982	20.000000000000032	36.689302074912426	19.999999999999957	20.00000000000289	20.0000000000001	19.999999999999947	20.00000000000001	19.99999999999986	899.8000000000025	39.99999999999951	40.00000000000051	40.0000000000002	9.999999999999998	105.00000000000017	20.00000000000045	355.2690909090911	40.00000000000184	420.0	40.0000000000002	39.999999999999844	0.0	13.333333333333853	30.0	9.999999999999996	13.333333333333341	19.999999999999936	19.99999999999999	13.333333333333304
frozenset({'b1638'})	19.999999999999932	20.00000000000012	19.611452282157707	20.000000000001112	20.000000000000377	19.99999999999921	20.000000000001407	20.000000000000753	29.487516087516006	40.00000000000149	19.999999999999858	19.999999999999726	20.000000000000075	21.071596998928175	27.65091420534458	84.96893939394627	0.7999999999999986	0.8000000000000645	0.7999999999999927	0.39999999999999086	0.8000000000000873	0.3999999999999207	0.3999999999999877	1.2038735702050063	0.8000000000000124	-3.5002968067298876e-29	2.861972032402673e-46	-6.18680456576326e-29	-2.0112742386000216e-15	-1.829852845473876e-15	-8.620421269992262e-30	0.0	55.0	20.000000000001112	19.99999999999982	19.999999999999805	19.999999999999886	19.999999999999982	20.000000000000032	36.689302074912426	19.999999999999957	20.00000000000289	20.0000000000001	19.999999999999947	20.00000000000001	19.99999999999986	899.8000000000025	39.99999999999951	40.00000000000051	40.0000000000002	9.999999999999998	104.99999999999994	20.000000000000494	355.2690909090911	40.00000000000184	420.0	40.0000000000002	39.999999999999844	0.0	13.333333333333853	30.0	9.999999999999996	13.333333333333341	19.999999999999723	19.99999999999999	13.333333333333304
frozenset({'b0314'})	19.999999999999932	20.00000000000012	19.611452282157707	20.000000000001112	20.000000000000377	19.99999999999921	20.000000000001407	20.000000000000753	29.487516087516006	40.00000000000149	19.999999999999858	19.999999999999726	20.000000000000075	21.071596998928175	27.65091420534458	84.96893939394627	0.7999999999999986	0.8000000000000645	0.7999999999999927	0.39999999999999086	0.8000000000000873	0.3999999999999207	0.3999999999999877	1.2038735702050063	0.8000000000000124	-3.5002968067298876e-29	2.861972032402673e-46	-6.18680456576326e-29	-2.0112742386000216e-15	-1.829852845473876e-15	-8.620421269992262e-30	0.0	55.0	20.000000000001112	19.99999999999982	19.999999999999805	19.999999999999886	19.999999999999982	20.000000000000032	36.689302074912426	19.999999999999957	20.00000000000289	20.0000000000001	19.999999999999947	20.00000000000001	19.99999999999986	899.8000000000025	39.99999999999951	40.00000000000051	40.0000000000002	9.999999999999998	104.99999999999994	20.000000000000494	355.2690909090911	40.00000000000184	420.0	40.0000000000002	39.999999999999844	0.0	13.333333333333853	30.0	9.999999999999996	13.333333333333341	19.999999999999723	19.99999999999999	13.333333333333304
frozenset({'b1261'})	19.999999999999932	20.00000000000012	19.611452282157707	20.000000000001112	20.000000000000377	19.99999999999921	20.000000000001407	20.000000000000753	29.487516087516006	40.00000000000149	19.999999999999858	19.999999999999726	20.000000000000075	21.071596998928175	27.65091420534458	84.96893939394627	0.7999999999999992	0.8000000000000645	0.7999999999999927	0.39999999999999086	0.8000000000000873	0.3999999999999207	0.3999999999999877	1.2038735702050063	0.8000000000000372	-3.5002968067298876e-29	2.861972032402673e-46	-6.18680456576326e-29	-2.0112742386000216e-15	-1.829852845473876e-15	-8.620421269992262e-30	0.0	55.0	20.000000000001112	19.99999999999982	19.999999999999805	19.999999999999886	19.999999999999982	20.000000000000032	36.689302074912426	19.999999999999957	20.00000000000289	20.0000000000001	19.999999999999947	20.00000000000001	19.99999999999986	899.8000000000025	39.99999999999951	40.00000000000051	40.0000000000002	9.999999999999998	104.99999999999994	20.000000000000494	355.2690909090911	40.00000000000184	420.0	40.0000000000002	39.999999999999844	0.0	13.333333333333853	30.0	9.999999999999996	13.333333333333341	19.999999999999723	19.99999999999999	13.333333333333304
frozenset({'b4266'})	19.999999999999932	20.00000000000012	19.428879668049827	20.000000000001105	20.000000000000377	19.999999999999247	20.000000000001393	20.000000000000757	29.20437580437572	40.0000000000015	20.0000000000001	19.999999999999726	20.000000000000068	20.803644158628053	27.299296765119546	84.13560606061269	0.7999999999999992	0.8000000000000645	0.7999999999999862	0.39999999999999086	0.8000000000000869	0.3999999999999207	0.3999999999999877	1.1928220146985689	0.8000000000000372	-3.5002968067298876e-29	2.861972032402673e-46	-6.18680456576326e-29	-2.0112742386000216e-15	-1.829852845473876e-15	-8.620421269992262e-30	0.0	55.0	20.000000000001112	19.99999999999982	19.9999999999998	19.999999999999886	20.00000000000005	20.000000000000032	36.34707625976826	19.99999999999961	20.000000000001297	20.000000000000092	19.999999999999936	19.999999999999943	19.99999999999986	890.8526315789512	39.99999999999951	40.00000000000044	40.0000000000002	9.999999999999998	104.99999999999994	20.000000000000494	350.72363636363633	40.00000000000159	419.99999999999955	40.0000000000002	39.999999999999844	0.0	13.333333333333853	30.0	9.999999999999996	13.333333333333341	19.999999999999723	19.99999999999999	13.333333333333304
frozenset({'b0734'})	19.999999999999932	20.00000000000012	19.611452282157707	20.000000000001105	20.000000000000377	19.999999999999247	20.000000000001393	20.000000000000757	29.487516087516006	40.0000000000015	20.0000000000001	20.00000000004037	20.000000000000068	21.071596998928175	27.65091420534458	84.96893939394627	0.7999999999999992	0.8000000000000645	0.7999999999999862	0.39999999999999064	0.8000000000000869	0.3999999999999207	0.3999999999999877	1.2038735702050063	0.8000000000000368	-3.5002968067298876e-29	2.861972032402673e-46	-6.18680456576326e-29	-2.0112742386000216e-15	-1.829852845473876e-15	-8.620421269992262e-30	0.0	55.0	20.000000000001112	19.999999999999964	19.999999999999726	19.99999999999997	20.000000000000465	19.99999999999996	36.689302074912426	20.0000000000001	20.00000000000116	20.00000000000012	19.99999999999993	19.99999999999995	19.999999999999805	899.8000000000025	40.000000000001116	40.00000000000003	40.00000000000021	9.999999999999998	104.99999999999996	20.000000000000494	355.2690909090911	39.99999999999982	419.99999999999955	40.0000000000002	39.999999999999844	0.0	13.333333333333853	29.999999999999996	9.999999999999996	13.333333333333341	19.999999999999908	19.99999999999985	13.333333333333288
frozenset({'b0134'})	19.999999999999932	20.00000000000012	19.611452282157707	20.000000000001105	20.000000000000377	19.999999999999247	20.000000000001393	20.000000000000757	29.487516087516006	40.0000000000015	20.0000000000001	20.00000000004037	20.000000000000068	21.071596998928175	27.65091420534458	84.96893939394627	0.7999999999999992	0.8000000000000645	0.7999999999999862	0.39999999999999064	0.8000000000000869	0.3999999999999207	0.3999999999999877	1.2038735702050063	0.8000000000000368	-3.5002968067298876e-29	2.861972032402673e-46	-6.18680456576326e-29	-2.0112742386000216e-15	-1.829852845473876e-15	-8.620421269992262e-30	0.0	55.0	20.000000000001112	19.999999999999964	19.999999999999726	19.99999999999997	20.000000000000465	19.99999999999996	36.689302074912426	20.0000000000001	20.00000000000116	20.00000000000012	19.99999999999993	19.99999999999995	19.999999999999805	899.8000000000025	40.000000000001116	40.00000000000003	40.00000000000021	9.999999999999998	104.99999999999996	20.000000000000494	355.2690909090911	39.99999999999982	419.99999999999955	40.0000000000002	39.999999999999844	0.0	13.333333333333853	29.999999999999996	9.999999999999996	13.333333333333341	19.999999999999908	19.99999999999985	13.333333333333288
