ids	5mthf_c	accoa_c	ala__L_c	amp_c	arg__L_c	asn__L_c	asp__L_c	atp_c	clpn_EC_c	coa_c	ctp_c	cys__L_c	datp_c	dctp_c	dgtp_c	dttp_c	fad_c	gln__L_c	glu__L_c	gly_c	glycogen_c	gtp_c	h2o_c	his__L_c	ile__L_c	leu__L_c	lps_EC_c	lys__L_c	met__L_c	nad_c	nadh_c	nadp_c	nadph_c	pe_EC_c	peptido_EC_c	pg_EC_c	phe__L_c	pro__L_c	ps_EC_c	ptrc_c	ser__L_c	spmd_c	succoa_c	thr__L_c	trp__L_c	tyr__L_c	udpg_c	utp_c	val__L_c
frozenset({'b3805'})	91.48438634713072	13.333333333333398	419.9999999999998	40.00000000000009	105.00000000000009	209.99999999999997	419.99999999999994	13.333333333333394	0.4000000000000464	13.333333333333357	13.333333333333353	20.0	13.333333333333357	13.33333333333323	13.333333333333341	13.333333333333286	19.999999999999947	210.00000000000003	419.9999999999989	420.00000000000193	429.4337349397587	13.333333333333274	1000.0	150.00000000000057	430.00000000000375	439.99999999999983	12.95527747551688	230.00000000000017	30.0	30.000000000000686	30.00000000000004	20.000000000000128	20.0000000000001	0.7999999999999942	55.00000000000004	0.7999999999999996	287.89680851063866	420.00000000000153	0.7999999999999913	209.99999999999997	419.9999999999998	150.00000000000006	13.33333333333345	420.0000000000002	201.81229124916467	275.20101522842623	19.99999999999993	13.333333333333815	430.0
frozenset({'b0522'})	91.48438634713072	13.33333333333317	419.9999999999998	40.00000000000009	105.00000000000009	209.99999999999997	419.99999999999994	13.333333333333394	0.4000000000000464	13.333333333333357	13.333333333333353	20.0	13.333333333333357	13.333333333333279	13.333333333333341	13.333333333333286	19.999999999999947	210.00000000000003	419.9999999999989	420.00000000000193	429.4337349397587	13.333333333333274	1000.0	150.00000000000057	430.00000000000375	439.99999999999983	12.95527747551688	230.00000000000017	30.0	30.000000000000522	30.00000000000004	20.000000000000128	20.00000000000015	0.7999999999999942	55.00000000000004	0.7999999999999996	287.89680851063866	420.00000000000153	0.7999999999999913	209.99999999999997	419.9999999999998	150.00000000000006	13.33333333333345	420.0000000000002	201.81229124916467	275.20101522842623	19.99999999999997	13.333333333333323	430.0
frozenset({'b2262'})	91.48438634713072	13.33333333333317	419.9999999999998	40.00000000000009	105.00000000000009	209.99999999999997	419.99999999999994	13.333333333333394	0.4000000000000464	13.333333333333357	13.333333333333353	20.0	13.333333333333357	13.333333333333279	13.333333333333341	13.333333333333286	19.999999999999947	210.00000000000003	419.9999999999989	420.00000000000193	429.4337349397587	13.333333333333274	1000.0	150.00000000000057	430.00000000000375	439.99999999999983	12.95527747551688	230.00000000000017	30.0	30.000000000000522	30.00000000000004	20.000000000000128	20.00000000000015	0.7999999999999942	55.00000000000004	0.7999999999999996	287.89680851063866	420.00000000000153	0.7999999999999913	209.99999999999997	419.9999999999998	150.00000000000006	13.33333333333345	420.0000000000002	201.81229124916467	275.20101522842623	19.99999999999997	13.333333333333323	430.0
frozenset({'b2312'})	91.48438634713196	13.333333333333927	419.99999999999926	39.99999999999868	104.99999999999993	209.99999999999991	419.99999999999915	13.3333333333334	0.39999999999997965	13.333333333335146	13.333333333335442	20.00000000000003	13.333333333333377	13.33333333333336	13.333333333333366	13.333333333333362	19.999999999999936	210.00000000000009	420.00000000000165	420.0000000000027	429.43373493975895	13.333333333333355	1000.0	149.99999999999977	430.00000000000017	439.99999999999983	12.955277475516874	229.99999999999972	30.000000000000007	29.999999999999694	29.999999999999687	19.999999999999783	19.999999999999783	0.7999999999999263	55.00000000000006	0.7999999999999209	287.89680851063844	419.99999999999903	0.8000000000000583	210.00000000000006	420.00000000000034	149.99999999999974	13.33333333333392	419.99999999999966	201.81229124916518	275.2010152284275	20.000000000002377	13.333333333334979	430.0000000000016
frozenset({'b0894'})	91.48438634713196	13.333333333333927	419.99999999999926	39.99999999999868	104.99999999999993	209.99999999999991	419.99999999999915	13.3333333333334	0.39999999999997965	13.333333333335146	13.333333333335442	20.00000000000003	13.333333333333377	13.33333333333336	13.333333333333366	13.333333333333362	19.999999999999936	210.00000000000009	420.00000000000165	420.0000000000027	429.43373493975895	13.333333333333355	1000.0	149.99999999999977	430.00000000000017	439.99999999999983	12.955277475516874	229.99999999999972	30.000000000000007	29.999999999999694	29.999999999999687	19.999999999999783	19.999999999999783	0.7999999999999263	55.00000000000006	0.7999999999999209	287.89680851063844	419.99999999999903	0.8000000000000583	210.00000000000006	420.00000000000034	149.99999999999974	13.33333333333392	419.99999999999966	201.81229124916518	275.2010152284275	20.000000000002377	13.333333333334979	430.0000000000016
frozenset({'b1416'})	91.48438634713196	13.333333333333927	419.99999999999926	39.99999999999868	104.99999999999993	209.99999999999991	419.99999999999915	13.3333333333334	0.39999999999997965	13.333333333335146	13.333333333335442	20.00000000000003	13.333333333333377	13.33333333333336	13.333333333333366	13.333333333333362	19.999999999999936	210.00000000000009	420.00000000000165	420.0000000000027	429.43373493975895	13.333333333333355	1000.0	149.99999999999977	430.00000000000017	439.99999999999983	12.955277475516874	229.99999999999972	30.000000000000007	29.999999999999694	29.999999999999687	19.999999999999783	19.999999999999783	0.7999999999999263	55.00000000000006	0.7999999999999209	287.89680851063844	419.99999999999903	0.8000000000000583	210.00000000000006	420.00000000000034	149.99999999999974	13.33333333333392	419.99999999999966	201.81229124916518	275.2010152284275	20.000000000002377	13.333333333334979	430.0000000000016
frozenset({'b0508'})	91.48438634713196	13.333333333333927	419.99999999999926	39.99999999999868	104.99999999999993	209.99999999999991	419.99999999999915	13.3333333333334	0.39999999999997965	13.333333333335146	13.333333333335442	20.00000000000003	13.333333333333377	13.33333333333336	13.333333333333366	13.333333333333362	19.999999999999936	210.00000000000009	420.00000000000165	420.0000000000027	429.43373493975895	13.333333333333355	1000.0	149.99999999999977	430.00000000000017	439.99999999999983	12.955277475516874	229.99999999999972	30.000000000000007	29.999999999999694	29.999999999999687	19.999999999999783	19.999999999999783	0.7999999999999263	55.00000000000006	0.7999999999999209	287.89680851063844	419.99999999999903	0.8000000000000583	210.00000000000006	420.00000000000034	149.99999999999974	13.33333333333392	419.99999999999966	201.81229124916518	275.2010152284275	20.000000000002377	13.333333333334979	430.0000000000016
frozenset({'b0087'})	91.48438634713196	13.333333333333927	419.99999999999926	39.99999999999868	104.99999999999993	209.99999999999991	419.99999999999915	13.3333333333334	0.39999999999997965	13.333333333335137	13.333333333333288	20.0	13.333333333333373	13.333333333333343	13.333333333333357	13.333333333333353	19.999999999999947	210.00000000000009	420.00000000000165	420.0000000000027	429.43373493975895	13.333333333333355	1000.0	149.99999999999977	430.00000000000017	439.99999999999983	12.955277475516874	229.99999999999972	30.000000000000007	29.999999999999694	29.999999999999687	19.999999999999783	19.999999999999783	0.7999999999999263	3.2800854207571707e-13	0.7999999999999818	287.89680851063844	419.99999999999903	0.8000000000000583	210.00000000000006	420.00000000000034	149.99999999999974	13.33333333333392	419.99999999999966	201.81229124916518	275.2010152284275	20.000000000002377	13.333333333334979	430.0000000000016
frozenset({'b2587'})	90.41684822076995	13.333333333333853	419.9999999999997	39.99999999999874	105.00000000000001	209.9999999999999	419.99999999999994	13.333333333333398	0.3999999999999891	13.333333333335137	13.333333333333288	20.0	13.333333333333373	13.333333333333343	13.333333333333357	13.333333333333353	19.999999999999947	209.99999999999994	420.00000000000216	419.99999999999955	425.5647058823529	13.333333333333355	1000.0	149.99999999999974	430.00000000000017	439.99999999999983	12.876931447225262	229.99999999999972	30.000000000000007	29.999999999999694	29.999999999999687	19.999999999999783	19.99999999999978	0.7999999999999273	55.000000000000114	0.7999999999999818	286.1414893617022	419.99999999999903	0.8000000000000577	210.00000000000009	420.00000000000034	149.69012658227848	13.333333333333966	419.99999999999966	200.71008684034774	273.5258883248741	20.000000000002384	13.333333333334984	430.0000000000016
frozenset({'b0586'})	91.48438634713158	13.333333333333853	419.9999999999997	39.99999999999874	105.00000000000001	209.9999999999999	419.99999999999994	13.333333333333398	0.3999999999999891	13.333333333335137	13.333333333333288	20.0	13.333333333333373	13.333333333333343	13.333333333333357	13.333333333333353	19.999999999999947	209.99999999999994	420.00000000000216	419.99999999999955	429.43373493975895	13.333333333333355	1000.0	149.99999999999974	430.00000000000017	439.99999999999983	12.955277475516874	229.99999999999972	30.000000000000007	29.999999999999694	29.999999999999687	19.999999999999783	19.99999999999978	0.7999999999999273	55.000000000000114	0.7999999999999818	287.89680851063844	419.99999999999903	0.8000000000000577	210.00000000000009	420.00000000000034	149.9999999999999	13.333333333333966	419.99999999999966	201.81229124916518	275.2010152284275	20.000000000002384	13.333333333334984	430.0000000000016
frozenset({'b2378'})	91.48438634713158	13.333333333333853	419.9999999999997	39.99999999999874	105.00000000000001	209.9999999999999	419.99999999999994	13.333333333333398	0.3999999999999891	13.333333333335137	13.333333333333288	20.0	13.333333333333373	13.333333333333343	13.333333333333357	13.333333333333353	19.999999999999947	209.99999999999994	420.00000000000216	419.99999999999955	429.43373493975895	13.333333333333355	1000.0	149.99999999999974	430.00000000000017	439.99999999999983	12.955277475516874	229.99999999999972	30.000000000000007	29.999999999999694	29.999999999999687	19.999999999999783	19.99999999999978	0.7999999999999273	55.000000000000114	0.7999999999999818	287.89680851063844	419.99999999999903	0.8000000000000577	210.00000000000009	420.00000000000034	149.9999999999999	13.333333333333966	419.99999999999966	201.81229124916518	275.2010152284275	20.000000000002384	13.333333333334984	430.0000000000016
frozenset({'b3727'})	91.48438634713158	13.333333333333853	419.9999999999997	39.99999999999874	105.00000000000001	209.9999999999999	419.99999999999994	13.333333333333398	0.3999999999999891	13.333333333335137	13.333333333333288	20.0	13.333333333333373	13.333333333333343	13.333333333333357	13.333333333333353	19.999999999999947	209.99999999999994	420.00000000000216	419.99999999999955	429.43373493975895	13.333333333333355	1000.0	149.99999999999974	430.00000000000017	439.99999999999983	12.955277475516874	229.99999999999972	30.000000000000007	29.999999999999694	29.999999999999687	19.999999999999783	19.99999999999978	0.7999999999999273	55.000000000000114	0.7999999999999818	287.89680851063844	419.99999999999903	0.8000000000000577	210.00000000000009	420.00000000000034	149.9999999999999	13.333333333333966	419.99999999999966	201.81229124916518	275.2010152284275	20.000000000002384	13.333333333334984	430.0000000000016
frozenset({'b2156'})	91.48438634713158	13.333333333333853	419.9999999999997	39.99999999999874	105.00000000000001	209.9999999999999	419.99999999999994	13.333333333333398	0.3999999999999891	13.333333333335137	13.333333333333288	20.0	13.333333333333373	13.333333333333343	13.333333333333357	13.333333333333353	19.999999999999947	209.99999999999994	420.00000000000216	419.99999999999955	429.43373493975895	13.333333333333355	1000.0	149.99999999999974	430.00000000000017	439.99999999999983	12.955277475516874	229.99999999999972	30.000000000000007	29.999999999999694	29.999999999999687	19.999999999999783	19.99999999999978	0.7999999999999273	55.000000000000114	0.7999999999999818	287.89680851063844	419.99999999999903	0.8000000000000577	210.00000000000009	420.00000000000034	149.9999999999999	13.333333333333966	419.99999999999966	201.81229124916518	275.2010152284275	20.000000000002384	13.333333333334984	430.0000000000016
frozenset({'b3768'})	91.48438634713158	13.333333333333853	419.9999999999997	39.99999999999874	105.00000000000001	209.9999999999999	419.99999999999994	13.333333333333398	0.3999999999999891	13.333333333335137	13.333333333333288	20.0	13.333333333333373	13.333333333333343	13.333333333333357	13.333333333333353	19.999999999999947	209.99999999999994	420.00000000000216	419.99999999999955	429.43373493975895	13.333333333333355	1000.0	149.99999999999974	430.00000000000017	439.99999999999983	12.955277475516874	229.99999999999972	30.000000000000007	29.999999999999694	29.999999999999687	19.999999999999783	19.99999999999978	0.7999999999999273	55.000000000000114	0.7999999999999818	287.89680851063844	419.99999999999903	0.8000000000000577	210.00000000000009	420.00000000000034	149.9999999999999	13.333333333333966	419.99999999999966	201.81229124916518	275.2010152284275	20.000000000002384	13.333333333334984	430.0000000000016
frozenset({'b0688'})	91.48438634713158	13.333333333333853	419.9999999999997	39.99999999999874	105.00000000000001	209.9999999999999	419.99999999999994	13.333333333333398	0.3999999999999891	13.333333333335137	13.333333333333288	20.0	13.333333333333373	13.333333333333343	13.333333333333357	13.333333333333353	19.999999999999947	209.99999999999994	420.00000000000216	419.99999999999955	429.43373493975895	13.333333333333355	1000.0	149.99999999999974	430.00000000000017	439.99999999999983	12.955277475516874	229.99999999999972	30.000000000000007	29.999999999999694	29.999999999999687	19.999999999999783	19.99999999999978	0.7999999999999273	55.000000000000114	0.7999999999999818	287.89680851063844	419.99999999999903	0.8000000000000577	210.00000000000009	420.00000000000034	149.9999999999999	13.333333333333966	419.99999999999966	201.81229124916518	275.2010152284275	20.000000000002384	13.333333333334984	430.0000000000016
frozenset({'b3359'})	91.48438634713158	13.333333333333853	419.9999999999997	39.99999999999874	20.0	209.9999999999999	419.99999999999994	13.333333333333067	0.3999999999999891	13.333333333335137	13.333333333333288	20.0	13.333333333333373	13.333333333333343	13.333333333333357	13.333333333333353	19.999999999999947	209.99999999999994	420.00000000000216	419.99999999999955	429.43373493975895	13.333333333333355	1000.0	149.99999999999974	430.00000000000017	439.99999999999983	12.955277475516874	229.99999999999972	30.000000000000007	29.999999999999694	29.999999999999687	19.999999999999783	19.99999999999978	0.7999999999999273	55.000000000000114	0.7999999999999818	287.89680851063844	419.99999999999903	0.8000000000000577	30.000000000000004	420.00000000000034	39.999999999999964	13.333333333333433	419.99999999999966	201.81229124916518	275.2010152284275	20.000000000002384	13.333333333334984	430.0000000000016
frozenset({'b2148'})	91.48438634713158	13.333333333333853	419.9999999999997	39.99999999999874	104.99999999999977	209.9999999999999	419.99999999999994	13.333333333333067	0.3999999999999891	13.333333333335137	13.333333333333288	20.0	13.333333333333373	13.333333333333343	13.333333333333357	13.333333333333353	19.999999999999947	209.99999999999994	420.00000000000216	419.99999999999955	429.43373493975895	13.333333333333355	1000.0	149.99999999999974	430.00000000000017	439.99999999999983	12.955277475516874	229.99999999999972	30.000000000000007	29.999999999999694	29.999999999999687	19.999999999999783	19.99999999999978	0.7999999999999273	55.000000000000114	0.7999999999999818	287.89680851063844	419.99999999999903	0.8000000000000577	210.00000000000014	420.00000000000034	150.0000000000009	13.333333333333433	419.99999999999966	201.81229124916518	275.2010152284275	20.000000000002384	13.333333333334984	430.0000000000016
frozenset({'b0121'})	91.48438634713158	13.333333333333853	419.9999999999997	39.99999999999874	104.99999999999977	209.9999999999999	419.99999999999994	13.333333333333067	0.3999999999999891	13.333333333335137	13.333333333333288	20.0	13.333333333333373	13.333333333333343	13.333333333333357	13.333333333333353	19.999999999999947	209.99999999999994	420.00000000000216	419.99999999999955	429.43373493975895	13.333333333333355	1000.0	149.99999999999974	430.00000000000017	439.99999999999983	12.955277475516874	229.99999999999972	30.000000000000007	29.999999999999694	29.999999999999687	19.999999999999783	19.99999999999978	0.7999999999999273	55.000000000000114	0.7999999999999818	287.89680851063844	419.99999999999903	0.8000000000000577	210.00000000000014	420.00000000000034	10.0	13.333333333333433	419.99999999999966	201.81229124916518	275.2010152284275	20.000000000002384	13.333333333334984	430.0000000000016
frozenset({'b3736'})	91.33013972055923	13.333333333333853	419.9999999999997	39.999999999998664	104.99999999999983	210.0000000000002	420.0000000000002	13.33333333333332	0.4000000000000411	13.333333333335137	13.333333333333288	20.0	13.333333333333373	13.333333333333343	13.333333333333357	13.333333333333353	19.999999999999947	209.99999999999994	420.00000000000085	420.00000000000125	416.20579710144904	13.333333333333389	1000.0	150.00000000000026	416.53076923076566	440.0000000000005	12.777226027397246	229.99999999999994	29.999999999998785	30.000000000000128	30.000000000000284	20.00000000000018	19.999999999999755	0.8000000000000381	55.00000000000003	0.8000000000000069	282.8977934686674	419.99999999999994	0.7999999999999962	210.0000000000013	420.00000000000034	149.0253897550111	13.333333333333433	420.0000000000002	200.07818181818195	271.4046511627903	20.000000000001208	13.333333333334158	429.9999999999994
frozenset({'b1993'})	91.48438634713149	13.333333333333853	419.9999999999997	39.999999999998664	104.99999999999983	210.0000000000002	420.0000000000002	13.33333333333332	0.4000000000000411	13.333333333335137	13.333333333333288	20.0	13.333333333333373	13.333333333333343	13.333333333333357	13.333333333333353	19.999999999999947	209.99999999999994	420.00000000000085	420.00000000000125	429.43373493975935	13.333333333333389	1000.0	150.00000000000026	429.99999999999704	440.0000000000005	12.955277475516846	229.99999999999994	29.999999999998785	30.000000000000128	30.000000000000284	20.00000000000018	19.999999999999755	0.8000000000000381	55.00000000000003	0.8000000000000069	287.89680851063827	419.99999999999994	0.7999999999999962	210.0000000000013	420.00000000000034	149.9999999999999	13.333333333333433	420.0000000000002	201.81229124916527	275.20101522842606	20.000000000001208	13.333333333334158	429.9999999999994
frozenset({'b3403'})	91.48438634713149	13.333333333333853	420.0	39.999999999999304	104.99999999999983	210.0000000000002	420.0000000000002	13.33333333333332	0.4000000000000411	13.333333333335137	13.333333333333288	20.0	13.333333333333373	13.333333333333343	13.333333333333357	13.333333333333353	19.999999999999947	209.99999999999994	420.00000000000085	420.00000000000125	429.43373493975935	13.333333333333389	1000.0	150.00000000000026	429.99999999999704	440.0000000000005	12.955277475516846	229.99999999999994	29.999999999998785	30.000000000000128	30.000000000000284	20.00000000000018	19.999999999999755	0.8000000000000381	55.00000000000003	0.8000000000000069	287.89680851063827	419.99999999999994	0.7999999999999962	210.0000000000013	420.00000000000034	149.9999999999999	13.333333333333433	420.0000000000002	201.81229124916527	275.20101522842606	20.000000000001208	13.333333333334158	429.9999999999994
frozenset({'b3771'})	91.48438634713149	13.333333333333853	420.0	39.999999999999304	104.99999999999983	210.0000000000002	420.0000000000002	13.33333333333332	0.4000000000000411	13.333333333335137	13.333333333333288	20.0	13.333333333333373	13.333333333333343	13.333333333333357	13.333333333333353	19.999999999999947	209.99999999999994	420.00000000000085	420.00000000000125	429.43373493975935	13.333333333333389	1000.0	150.00000000000026	9.999999999999998	20.000000000000053	12.955277475516846	229.99999999999994	29.999999999998785	30.000000000000128	30.000000000000284	20.00000000000018	19.999999999999755	0.8000000000000381	55.00000000000003	0.8000000000000069	287.89680851063827	419.99999999999994	0.7999999999999962	210.0000000000013	420.00000000000034	149.9999999999999	13.333333333333433	420.0000000000002	201.81229124916527	275.20101522842606	20.000000000001208	13.333333333334158	10.000000000000009
frozenset({'b3665'})	91.48438634713149	13.333333333333853	420.0	39.999999999999304	104.99999999999983	210.0000000000002	420.0000000000002	13.33333333333332	0.4000000000000411	13.333333333335137	13.333333333333288	20.0	13.333333333333373	13.333333333333343	13.333333333333357	13.333333333333353	19.999999999999947	209.99999999999994	420.00000000000085	420.00000000000125	429.43373493975935	13.333333333333389	1000.0	150.00000000000026	429.99999999999807	439.9999999999994	12.955277475516846	229.99999999999994	29.999999999998785	30.000000000000128	30.000000000000284	20.00000000000018	19.999999999999755	0.8000000000000381	55.00000000000003	0.8000000000000069	287.89680851063827	420.00000000000017	0.7999999999999962	210.0000000000013	420.00000000000034	149.9999999999999	13.333333333333433	420.0000000000002	201.81229124916527	275.20101522842606	20.000000000001208	13.333333333334158	430.0000000000005
frozenset({'b0615'})	91.48438634713149	13.333333333333853	420.0	39.999999999999304	104.99999999999983	210.0000000000002	420.0000000000002	13.33333333333332	0.4000000000000411	13.333333333335137	13.333333333333288	20.0	13.333333333333373	13.333333333333343	13.333333333333357	13.333333333333353	19.999999999999947	209.99999999999994	420.00000000000085	420.0000000000008	422.3882352941168	13.333333333333393	1000.0	150.0000000000001	427.0896551724145	439.9999999999997	12.792056583242639	229.99999999999991	29.999999999998828	30.000000000000192	30.000000000000252	20.000000000000192	19.999999999999876	0.800000000000036	55.00000000000003	0.8000000000000057	282.918085106383	420.00000000000017	0.7999999999999962	210.0000000000013	420.00000000000034	149.9999999999999	13.333333333333433	419.19415609380997	198.1898692810461	270.4497461928929	20.000000000001123	13.333333333334114	430.0000000000005
frozenset({'b0350'})	91.48438634713149	13.333333333333853	420.0	39.999999999999304	104.99999999999983	210.0000000000002	420.0000000000002	13.33333333333332	0.4000000000000411	13.333333333335137	13.333333333333288	20.0	13.333333333333373	13.333333333333343	13.333333333333357	13.333333333333353	19.999999999999947	209.99999999999994	420.00000000000085	420.0000000000008	429.43373493975844	13.333333333333714	1000.0	150.0000000000001	430.0000000000009	439.9999999999997	12.955277475516848	229.99999999999991	29.999999999998828	30.000000000000192	30.000000000000252	20.000000000000192	19.999999999999876	0.800000000000036	55.00000000000003	0.8000000000000057	287.89680851063787	420.00000000000017	0.7999999999999962	210.0000000000013	420.00000000000034	149.9999999999999	13.333333333333433	420.0000000000001	201.81229124916536	275.20101522842606	20.000000000001123	13.333333333334114	430.0000000000005
frozenset({'b3893'})	91.48438634713149	13.333333333333853	420.0	39.999999999999304	104.99999999999983	210.0000000000002	420.0000000000002	13.33333333333332	0.4000000000000411	13.333333333335137	13.333333333333288	20.0	13.333333333333373	13.333333333333343	13.333333333333357	13.333333333333353	19.999999999999947	209.99999999999994	420.00000000000085	420.0000000000008	429.43373493975844	13.333333333333714	1000.0	150.0000000000001	430.0000000000009	439.9999999999997	12.955277475516848	229.99999999999991	29.999999999998828	30.000000000000192	30.000000000000252	20.000000000000192	19.999999999999876	0.800000000000036	55.00000000000003	0.8000000000000057	287.89680851063787	420.00000000000017	0.7999999999999962	210.0000000000013	420.00000000000034	149.9999999999999	13.333333333333433	420.0000000000001	201.81229124916536	275.20101522842606	20.000000000001123	13.333333333334114	430.0000000000005
frozenset({'b1199'})	91.48438634713192	13.333333333333616	420.0000000000003	39.99999999999876	105.0	210.0000000000002	419.99999999999994	13.333333333331803	0.40000000000003705	13.333333333335228	13.3333333333333	20.0	13.333333333333366	13.333333333333387	13.333333333333385	13.333333333333352	19.99999999999995	209.99999999999986	420.00000000000074	420.0000000000007	429.43373493975844	13.333333333333522	1000.0	150.00000000000014	430.0000000000009	439.9999999999997	12.955277475516848	229.99999999999991	29.999999999998828	30.000000000000192	30.000000000000252	20.000000000000192	19.999999999999876	0.800000000000036	55.00000000000003	0.8000000000000057	287.89680851063787	420.00000000000017	0.7999999999999962	210.0000000000013	420.00000000000034	149.9999999999999	13.333333333333433	420.0000000000001	201.81229124916536	275.20101522842606	20.000000000001123	13.333333333334114	430.0000000000005
frozenset({'b0366'})	91.48438634713192	13.333333333333616	420.0000000000003	39.99999999999876	105.0	210.0000000000002	419.99999999999994	13.333333333331803	0.40000000000003705	13.333333333335228	13.3333333333333	20.0	13.333333333333366	13.333333333333387	13.333333333333385	13.333333333333352	19.99999999999995	209.99999999999986	420.00000000000074	420.0000000000007	429.43373493975844	13.333333333333522	1000.0	150.00000000000014	430.0000000000009	439.9999999999997	12.955277475516848	229.99999999999991	29.999999999998828	30.000000000000192	30.000000000000252	20.000000000000192	19.999999999999876	0.800000000000036	55.00000000000003	0.8000000000000057	287.89680851063787	420.00000000000017	0.7999999999999962	210.0000000000013	420.00000000000034	149.9999999999999	13.333333333333433	420.0000000000001	201.81229124916536	275.20101522842606	20.000000000001123	13.333333333334114	430.0000000000005
frozenset({'b0870'})	91.48438634713192	13.333333333333616	420.0000000000003	39.99999999999876	105.0	210.0000000000002	419.99999999999994	13.333333333331803	0.40000000000003705	13.333333333335228	13.3333333333333	20.0	13.333333333333366	13.333333333333387	13.333333333333385	13.333333333333352	19.99999999999995	209.99999999999986	420.00000000000074	420.0000000000007	429.43373493975844	13.333333333333522	1000.0	150.00000000000014	430.0000000000009	439.9999999999997	12.955277475516848	229.99999999999991	29.999999999998828	30.000000000000192	30.000000000000252	20.000000000000192	19.999999999999876	0.800000000000036	55.00000000000003	0.8000000000000057	287.89680851063787	420.00000000000017	0.7999999999999962	210.0000000000013	420.00000000000034	149.9999999999999	13.333333333333433	420.0000000000001	201.81229124916536	275.20101522842606	20.000000000001123	13.333333333334114	430.0000000000005
frozenset({'b4139'})	91.48438634713192	13.333333333333616	420.0	39.99999999999876	105.0	210.0000000000002	419.99999999999994	13.333333333331803	0.40000000000003705	13.333333333335228	13.3333333333333	20.0	13.333333333333366	13.333333333333387	13.333333333333385	13.333333333333352	19.99999999999995	209.9999999999999	420.00000000000074	420.0000000000007	429.43373493975844	13.333333333333522	1000.0	150.00000000000014	430.0000000000009	439.9999999999997	12.955277475516848	229.99999999999991	29.999999999998828	30.000000000000192	30.000000000000252	20.000000000000192	19.999999999999876	0.800000000000036	55.00000000000003	0.7999999999999357	287.89680851063787	420.00000000000017	0.7999999999999962	210.0000000000013	420.00000000000034	149.9999999999999	13.333333333333433	420.0000000000001	201.81229124916536	275.20101522842606	20.000000000001123	13.333333333334114	430.00000000000006
frozenset({'b1849'})	90.38663823738396	13.333333333333522	420.0	39.99999999999876	105.0	210.0000000000002	419.99999999999994	13.333333333331803	0.40000000000003705	13.333333333335228	13.3333333333333	20.0	13.333333333333366	13.333333333333387	13.333333333333385	13.333333333333352	20.000000000000004	209.9999999999999	420.00000000000074	420.0000000000007	429.43373493975844	13.333333333333522	1000.0	150.00000000000006	430.0000000000009	439.9999999999997	12.955277475516848	229.99999999999991	29.999999999998828	30.000000000000192	30.000000000000252	20.000000000000192	19.999999999999876	0.800000000000036	55.00000000000003	0.7999999999999357	287.89680851063787	420.00000000000017	0.7999999999999962	210.0000000000013	419.9999999999996	149.9999999999999	13.333333333333597	420.0000000000001	201.81229124916536	275.20101522842606	20.000000000001123	13.333333333334114	430.0
frozenset({'b1386'})	91.484386347131	13.333333333333522	420.0	39.99999999999876	105.0	210.0000000000002	419.99999999999994	13.333333333331803	0.40000000000003705	13.333333333335228	13.3333333333333	20.0	13.333333333333366	13.333333333333387	13.333333333333385	13.333333333333352	20.000000000000004	209.9999999999999	420.00000000000074	420.0000000000007	429.43373493975844	13.333333333333522	1000.0	150.00000000000006	430.0000000000009	439.9999999999997	12.955277475516848	229.99999999999991	29.999999999998828	30.000000000000192	30.000000000000252	20.000000000000192	19.999999999999876	0.800000000000036	55.00000000000003	0.7999999999999357	287.89680851063787	420.00000000000017	0.7999999999999962	210.0000000000013	419.9999999999996	149.9999999999999	13.333333333333597	420.0000000000001	201.81229124916536	275.20101522842606	20.000000000001123	13.333333333334114	430.0
frozenset({'b0477'})	88.25444207533776	13.33333333333356	419.9999999999999	39.99999999999886	105.0	210.0000000000002	419.99999999999994	13.333333333334059	0.40000000000003705	13.333333333335228	13.3333333333333	20.0	13.333333333333366	13.333333333333387	13.33333333333344	13.333333333333352	19.99999999999987	209.99999999999847	420.0000000000005	420.0000000000009	429.43373493975844	13.333333333333492	1000.0	150.00000000000006	430.0000000000009	439.99999999999994	12.955277475516848	229.99999999999991	30.0	30.000000000000192	30.00000000000032	20.000000000000092	19.99999999999987	0.800000000000036	55.00000000000003	0.7999999999999357	287.89680851063787	420.00000000000017	0.7999999999999962	210.0000000000013	419.99999999999943	149.9999999999999	13.333333333333597	420.0000000000001	201.81229124916536	275.20101522842606	20.000000000001123	13.333333333334114	430.0
frozenset({'b3500'})	91.48438634713187	13.33333333333356	419.9999999999999	39.99999999999886	105.0	210.0000000000002	419.99999999999994	13.333333333334059	0.40000000000003705	13.333333333335228	13.3333333333333	20.0	13.333333333333366	13.333333333333387	13.33333333333344	13.333333333333352	19.99999999999987	209.99999999999847	420.0000000000005	420.0000000000009	429.43373493975844	13.333333333333492	1000.0	150.00000000000006	430.0000000000009	439.99999999999994	12.955277475516848	229.99999999999991	30.0	30.000000000000192	30.00000000000032	20.000000000000092	19.99999999999987	0.800000000000036	55.00000000000003	0.7999999999999357	287.89680851063787	420.00000000000017	0.7999999999999962	210.0000000000013	419.99999999999943	149.9999999999999	13.333333333333597	420.0000000000001	201.81229124916536	275.20101522842606	20.000000000001123	13.333333333334114	430.0
