ids	5mthf_c	accoa_c	ala__L_c	amp_c	arg__L_c	asn__L_c	asp__L_c	atp_c	clpn_EC_c	coa_c	ctp_c	cys__L_c	datp_c	dctp_c	dgtp_c	dttp_c	fad_c	gln__L_c	glu__L_c	gly_c	glycogen_c	gtp_c	h2o_c	his__L_c	ile__L_c	leu__L_c	lps_EC_c	lys__L_c	met__L_c	nad_c	nadh_c	nadp_c	nadph_c	pe_EC_c	peptido_EC_c	pg_EC_c	phe__L_c	pro__L_c	ps_EC_c	ptrc_c	ser__L_c	spmd_c	succoa_c	thr__L_c	trp__L_c	tyr__L_c	udpg_c	utp_c	val__L_c
frozenset({'b0179'})	91.48438634713139	13.333333333333357	420.0000000000002	39.99999999999993	104.99999999999999	210.00000000000003	419.9999999999997	13.333333333333325	0.3999999999999446	13.333333333333371	13.33333333333334	20.0	13.333333333333458	13.33333333333334	13.333333333333256	13.333333333333343	20.00000000000008	210.00000000000023	420.0000000000001	419.99999999999966	429.4337349397581	13.333333333333316	1000.0	150.00000000001123	429.9999999999997	440.0000000000001	3.184075963753311e-11	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000027	54.99999999999999	0.7999999999999359	287.89680851063815	419.9999999999997	0.8000000000001786	209.99999999999963	420.00000000000017	150.00000000000017	13.333333333333368	420.00000000000006	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b0733'})	91.48438634713139	13.333333333333357	420.0000000000002	39.99999999999993	104.99999999999999	210.00000000000006	419.9999999999997	13.333333333333325	0.3999999999999446	13.333333333333371	13.33333333333334	20.0	13.333333333333458	13.33333333333334	13.333333333333256	13.333333333333343	20.00000000000008	210.00000000000023	420.0000000000001	419.99999999999966	429.4337349397581	13.333333333333316	1000.0	150.00000000001123	429.9999999999997	440.0000000000001	12.955277475517065	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000027	54.99999999999999	0.7999999999999359	287.89680851063815	419.9999999999997	0.8000000000001786	209.99999999999963	420.00000000000017	150.00000000000017	13.333333333333368	420.00000000000006	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b1475'})	91.48438634713139	13.333333333333357	420.0000000000002	39.99999999999993	104.99999999999999	210.00000000000006	419.9999999999997	13.333333333333325	0.3999999999999446	13.333333333333371	13.33333333333334	20.0	13.333333333333458	13.33333333333334	13.333333333333256	13.333333333333343	20.00000000000008	210.00000000000023	420.0000000000001	419.99999999999966	429.4337349397581	13.333333333333316	1000.0	150.00000000001123	429.9999999999997	440.0000000000001	12.955277475517065	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000027	54.99999999999999	0.7999999999999359	287.89680851063815	419.9999999999997	0.8000000000001786	209.99999999999963	420.00000000000017	150.00000000000017	13.333333333333368	420.00000000000006	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b0078'})	91.48438634713139	13.333333333333357	420.0000000000002	39.99999999999993	104.99999999999999	210.00000000000006	419.9999999999997	13.333333333333325	0.3999999999999446	13.333333333333371	13.33333333333334	20.0	13.333333333333458	13.33333333333334	13.333333333333256	13.333333333333343	20.00000000000008	210.00000000000023	420.0000000000001	419.99999999999966	429.4337349397581	13.333333333333316	1000.0	150.00000000001123	429.9999999999997	440.0000000000001	12.955277475517065	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000027	54.99999999999999	0.7999999999999359	287.89680851063815	419.9999999999997	0.8000000000001786	209.99999999999963	420.00000000000017	150.00000000000017	13.333333333333368	420.00000000000006	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b0696'})	91.48438634713139	13.333333333333357	420.0000000000002	39.99999999999993	104.99999999999999	210.00000000000006	419.9999999999997	13.333333333333325	0.3999999999999446	13.333333333333371	13.33333333333334	20.0	13.333333333333458	13.33333333333334	13.333333333333256	13.333333333333343	20.00000000000008	210.00000000000023	420.0000000000001	419.99999999999966	429.4337349397581	13.333333333333316	1000.0	150.00000000001123	429.9999999999997	440.0000000000001	12.955277475517065	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000027	54.99999999999999	0.7999999999999359	287.89680851063815	419.9999999999997	0.8000000000001786	209.99999999999963	420.00000000000017	150.00000000000017	13.333333333333368	420.00000000000006	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b2045'})	91.48438634713139	13.333333333333357	420.0000000000002	39.99999999999993	104.99999999999999	210.00000000000006	419.9999999999997	13.333333333333325	0.3999999999999446	13.333333333333371	13.33333333333334	20.0	13.333333333333458	13.33333333333334	13.333333333333256	13.333333333333343	20.00000000000008	210.00000000000023	420.0000000000001	419.99999999999966	429.4337349397581	13.333333333333316	1000.0	150.00000000001123	429.9999999999997	440.0000000000001	12.955277475517065	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000027	54.99999999999999	0.7999999999999359	287.89680851063815	419.9999999999997	0.8000000000001786	209.99999999999963	420.00000000000017	150.00000000000017	13.333333333333368	420.00000000000006	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b3959'})	91.48438634713139	13.333333333333357	420.0000000000002	39.99999999999993	19.999999999998174	210.00000000000006	419.9999999999997	13.333333333333325	0.3999999999999446	13.333333333333371	13.33333333333334	20.0	13.333333333333458	13.33333333333334	13.333333333333256	13.333333333333343	20.00000000000008	210.00000000000023	420.0000000000001	419.99999999999966	429.4337349397581	13.333333333333316	1000.0	150.00000000001123	429.9999999999997	440.0000000000001	12.955277475517065	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000027	54.99999999999999	0.7999999999999359	287.89680851063815	420.0000000000062	0.8000000000001786	29.99999999999996	420.00000000000017	40.00000000648484	13.333333333333337	420.00000000000006	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b1198'})	91.48438634713139	13.333333333333357	420.0	39.99999999999989	104.99999999999969	209.99999999999997	419.9999999999998	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333329	13.333333333333341	13.333333333333245	13.333333333333337	20.000000000000128	210.0000000000004	419.9999999999999	419.9999999999979	429.4337349397581	13.333333333333314	1000.0	149.99999999999997	429.9999999999998	440.0000000000001	12.95527747551705	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	54.99999999999999	0.7999999999999369	287.89680851063815	420.00000000000585	0.8000000000001785	210.00000000000014	420.0000000000002	149.99999999999983	13.333333333333337	420.00000000000006	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b0120'})	91.48438634713139	13.333333333333357	420.0	39.99999999999999	104.99999999999969	209.99999999999997	419.9999999999998	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333329	13.333333333333341	13.333333333333245	13.333333333333337	20.000000000000128	210.0000000000004	419.9999999999999	419.9999999999979	429.4337349397581	13.333333333333307	1000.0	149.99999999999997	429.9999999999998	440.0000000000001	12.95527747551705	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	54.99999999999999	0.7999999999999369	287.89680851063815	420.00000000000585	0.8000000000001785	210.00000000000014	420.0000000000002	10.0	13.333333333333337	420.00000000000006	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b3132'})	91.48438634713139	13.333333333333357	420.0	39.99999999999999	104.99999999999969	209.99999999999997	419.9999999999998	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333329	13.333333333333341	13.333333333333245	13.333333333333337	20.000000000000128	210.0000000000004	419.9999999999999	419.9999999999979	429.4337349397581	13.333333333333307	1000.0	149.99999999999997	429.9999999999998	440.0000000000001	12.95527747551705	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	54.99999999999999	0.7999999999999369	287.89680851063815	420.00000000000585	0.8000000000001785	210.00000000000014	420.0000000000002	150.00000000000009	13.333333333333337	420.00000000000006	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b1676'})	91.48438634713139	13.333333333333357	420.0	39.99999999999999	104.99999999999969	209.99999999999997	419.9999999999998	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333329	13.333333333333341	13.333333333333245	13.333333333333337	20.000000000000128	210.0000000000004	419.9999999999999	419.9999999999979	429.4337349397581	13.333333333333307	1000.0	149.99999999999997	429.9999999999998	440.0000000000001	12.95527747551705	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	54.99999999999999	0.7999999999999369	287.89680851063815	420.00000000000585	0.8000000000001785	210.00000000000014	420.0000000000002	150.00000000000009	13.333333333333337	420.00000000000006	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b0086'})	91.48438634713139	13.333333333333357	420.0	39.99999999999999	104.99999999999969	209.99999999999997	419.9999999999998	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333329	13.333333333333341	13.333333333333245	13.333333333333332	20.000000000000128	210.0000000000004	419.9999999999999	419.9999999999979	429.4337349397581	13.333333333333307	1000.0	149.99999999999997	429.9999999999998	440.0000000000001	12.95527747551705	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	-3.610720623731888e-13	0.7999999999999369	287.89680851063815	420.00000000000585	0.8000000000001785	210.00000000000014	420.0000000000002	150.00000000000009	13.333333333333337	420.00000000000006	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b2747'})	91.48438634713139	13.333333333333357	420.0	39.99999999999999	104.99999999999969	209.99999999999997	419.9999999999998	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333329	13.333333333333341	13.333333333333245	13.333333333333332	20.000000000000128	210.0000000000004	419.9999999999999	419.9999999999979	429.4337349397581	13.333333333333307	1000.0	149.99999999999997	429.9999999999998	440.0000000000001	12.95527747551705	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	55.00000000000105	0.7999999999999369	287.89680851063815	420.00000000000585	0.8000000000001785	210.00000000000014	420.0000000000002	150.00000000000009	13.333333333333337	420.00000000000006	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b0724'})	91.34277414669565	13.333333333333357	410.0	39.99999999999999	102.49999999999976	205.0	410.0000000000003	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333343	13.333333333333341	13.333333333333245	13.333333333333332	20.000000000000128	205.00000000000006	409.99999999999994	409.99999999999875	429.4337349397581	13.333333333333307	1000.0	146.6666666666666	419.9999999999998	430.0000000000012	12.95527747551705	224.99999999999986	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	53.74999999999999	0.7999999999999369	287.89680851063815	420.00000000000585	0.8000000000001785	205.0000000000001	410.00000000000006	146.66666666666683	13.333333333333337	410.0000000000003	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	420.0000000000006
frozenset({'b2679'})	91.48438634713139	13.333333333333357	420.0000000000005	39.99999999999999	105.00000000000064	210.00000000000003	420.0000000000002	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333343	13.333333333333341	13.333333333333245	13.333333333333332	20.000000000000128	210.00000000000006	419.9999999999999	419.9999999999986	429.4337349397581	13.333333333333307	1000.0	149.99999999999991	430.00000000000176	440.0000000000013	12.95527747551705	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	55.000000000000085	0.7999999999999369	287.89680851063815	420.00000000000585	0.8000000000001785	210.00000000000034	420.00000000000017	150.0000000000001	13.333333333333337	420.00000000000057	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b2296'})	91.48438634713139	13.333333333333357	420.0000000000005	39.99999999999999	105.00000000000064	210.00000000000003	420.0000000000002	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333343	13.333333333333341	13.333333333333245	13.333333333333332	20.000000000000128	210.00000000000006	419.9999999999999	419.9999999999986	429.4337349397581	13.333333333333307	1000.0	149.99999999999991	430.00000000000176	440.0000000000013	12.95527747551705	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	55.000000000000085	0.7999999999999369	287.89680851063815	420.00000000000585	0.8000000000001785	210.00000000000034	420.00000000000017	150.0000000000001	13.333333333333337	420.00000000000057	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b4197'})	91.48438634713139	13.333333333333357	420.0000000000005	39.99999999999999	105.00000000000064	210.00000000000003	420.0000000000002	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333343	13.333333333333341	13.333333333333245	13.333333333333332	20.000000000000128	210.00000000000006	419.9999999999999	419.9999999999986	429.4337349397581	13.333333333333307	1000.0	149.99999999999991	430.00000000000176	440.0000000000013	12.95527747551705	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	55.000000000000085	0.7999999999999369	287.89680851063815	420.00000000000585	0.8000000000001785	210.00000000000034	420.00000000000017	150.0000000000001	13.333333333333337	420.00000000000057	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b2221'})	91.15758896151048	13.333333333333357	420.0000000000005	39.99999999999999	105.00000000000064	210.00000000000003	420.0000000000002	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333343	13.333333333333341	13.333333333333245	13.333333333333332	20.000000000000128	210.00000000000009	419.99999999999994	419.9999999999986	427.79999999999984	13.333333333333307	1000.0	149.99999999999991	430.0000000000017	440.00000000000125	12.906311207834738	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	55.00000000000006	0.7999999999999371	286.6202127659574	420.00000000000546	0.7999999999991584	210.00000000000034	420.00000000000017	150.0000000000001	13.333333333333337	420.00000000000057	201.01068804275192	273.98274111675147	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b4321'})	91.48438634713139	13.333333333333357	420.0000000000005	39.99999999999999	105.00000000000064	210.00000000000003	420.0000000000002	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333343	13.333333333333341	13.333333333333245	13.333333333333332	20.000000000000128	210.00000000000009	419.99999999999994	419.9999999999986	429.43373493975906	13.333333333333307	1000.0	149.99999999999991	430.0000000000017	440.00000000000125	12.95527747551705	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	55.00000000000006	0.7999999999999371	287.89680851063815	420.00000000000546	0.7999999999991584	210.00000000000034	420.00000000000017	150.0000000000001	13.333333333333337	420.00000000000057	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b2564'})	91.48438634713139	13.333333333333357	420.0000000000005	39.99999999999999	105.00000000000064	210.00000000000003	420.0000000000002	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333343	13.333333333333341	13.333333333333245	13.333333333333332	20.000000000000128	210.00000000000009	419.99999999999994	419.9999999999986	429.43373493975906	13.333333333333307	1000.0	149.99999999999991	430.0000000000017	440.00000000000125	12.95527747551705	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	55.00000000000006	0.7999999999999371	287.89680851063815	420.00000000000546	0.7999999999991584	210.00000000000034	420.00000000000017	150.0000000000001	13.333333333333337	420.00000000000057	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b0726'})	91.48438634713139	13.333333333333357	420.0000000000005	39.99999999999999	105.00000000000064	210.00000000000003	420.0000000000002	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333343	13.333333333333341	13.333333333333245	13.333333333333332	20.000000000000128	210.00000000000009	419.99999999999994	419.9999999999986	429.43373493975906	13.333333333333307	1000.0	149.99999999999991	430.0000000000017	440.00000000000125	12.95527747551705	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	55.00000000000006	0.7999999999999371	287.89680851063815	420.00000000000546	0.7999999999991584	210.00000000000034	420.00000000000017	150.0000000000001	13.333333333333337	420.00000000000057	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b3671'})	91.48438634713139	13.333333333333357	420.0000000000005	39.99999999999999	105.00000000000064	210.00000000000003	420.0000000000002	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333343	13.333333333333341	13.333333333333245	13.333333333333332	20.000000000000128	210.00000000000009	419.99999999999994	419.9999999999986	429.43373493975906	13.333333333333307	1000.0	149.99999999999991	430.0000000000017	440.00000000000125	12.95527747551705	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	55.00000000000006	0.7999999999999371	287.89680851063815	420.00000000000546	0.7999999999991584	210.00000000000034	420.00000000000017	150.0000000000001	13.333333333333337	420.00000000000057	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b1656'})	91.48438634713139	13.333333333333357	420.0000000000005	39.99999999999999	105.00000000000064	210.00000000000003	420.0000000000002	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333343	13.333333333333341	13.333333333333245	13.333333333333332	20.000000000000128	210.00000000000009	419.99999999999994	419.9999999999986	429.43373493975906	13.333333333333307	1000.0	149.99999999999991	430.0000000000017	440.00000000000125	12.95527747551705	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	55.00000000000006	0.7999999999999371	287.89680851063815	420.00000000000546	0.7999999999991584	210.00000000000034	420.00000000000017	150.0000000000001	13.333333333333337	420.00000000000057	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b2021'})	91.48438634713139	13.333333333333357	420.0000000000005	39.99999999999999	105.00000000000064	210.00000000000003	420.0000000000002	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333343	13.333333333333341	13.333333333333245	13.333333333333332	20.000000000000128	210.00000000000009	419.99999999999994	419.9999999999986	429.43373493975906	13.333333333333307	1000.0	10.0	430.0000000000017	440.00000000000125	12.95527747551705	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	55.00000000000006	0.7999999999999371	287.89680851063815	420.00000000000546	0.7999999999991584	210.00000000000034	420.00000000000017	150.0000000000001	13.333333333333337	420.00000000000057	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	430.00000000000034
frozenset({'b2905'})	91.15758896151097	13.333333333333357	420.0000000000005	39.99999999999999	104.99999999999997	210.00000000000003	419.9999999999995	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333343	13.333333333333341	13.333333333333245	13.333333333333332	20.000000000000128	210.00000000000009	419.9999999999997	419.9999999999986	429.43373493975906	13.333333333333307	1000.0	150.00000000000003	430.0000000000017	440.00000000000125	12.95527747551705	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	54.99999999999999	0.7999999999999371	287.89680851063815	420.0000000000004	0.7999999999991584	209.99999999983848	420.0000000000001	149.45796064400704	13.333333333333337	420.00000000000057	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	429.9999999999996
frozenset({'b4395'})	91.48438634712682	13.333333333333357	420.0000000000005	39.99999999999999	104.99999999999997	210.00000000000003	419.9999999999995	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333343	13.333333333333341	13.333333333333245	13.333333333333332	20.000000000000128	210.00000000000009	419.9999999999997	419.9999999999986	429.43373493975906	13.333333333333307	1000.0	150.00000000000003	430.0000000000017	440.00000000000125	12.95527747551705	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	54.99999999999999	0.7999999999999371	287.89680851063815	420.0000000000004	0.7999999999991584	209.99999999983848	420.0000000000001	149.99999999999997	13.333333333333337	420.00000000000057	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	429.9999999999996
frozenset({'b1865'})	91.48438634712682	13.333333333333357	420.0000000000005	39.99999999999999	104.99999999999997	210.00000000000003	419.9999999999995	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333343	13.333333333333341	13.333333333333245	13.333333333333332	20.000000000000128	210.00000000000009	419.9999999999997	419.9999999999986	429.43373493975906	13.333333333333307	1000.0	150.00000000000003	430.0000000000017	440.00000000000125	12.95527747551705	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	54.99999999999999	0.7999999999999371	287.89680851063815	420.0000000000004	0.7999999999991584	209.99999999983848	420.0000000000001	149.99999999999997	13.333333333333337	420.00000000000057	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	429.9999999999996
frozenset({'b3751'})	91.48438634712682	13.333333333333357	420.0000000000005	39.99999999999999	104.99999999999997	210.00000000000003	419.9999999999995	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333343	13.333333333333341	13.333333333333245	13.333333333333332	20.000000000000128	210.00000000000009	419.9999999999997	419.9999999999986	429.43373493975906	13.333333333333307	1000.0	150.00000000000003	430.0000000000017	440.00000000000125	12.95527747551705	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	54.99999999999999	0.7999999999999371	287.89680851063815	420.0000000000004	0.7999999999991584	209.99999999983848	420.0000000000001	149.99999999999997	13.333333333333337	420.00000000000057	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	429.9999999999996
frozenset({'b0855'})	91.48438634712682	13.333333333333357	420.0000000000005	39.99999999999999	104.99999999999997	210.00000000000003	419.9999999999995	13.333333333333403	0.3999999999998213	13.33333333333336	13.33333333333334	20.0	13.333333333333343	13.333333333333341	13.333333333333245	13.333333333333332	20.000000000000128	210.00000000000009	419.9999999999997	419.9999999999986	429.43373493975906	13.333333333333307	1000.0	150.00000000000003	430.0000000000017	440.00000000000125	12.95527747551705	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000034	54.99999999999999	0.7999999999999371	287.89680851063815	420.0000000000004	0.7999999999991584	209.99999999983848	420.0000000000001	149.99999999999997	13.333333333333337	420.00000000000057	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	429.9999999999996
frozenset({'b0356'})	90.72185911400949	13.333333333333357	420.0000000000005	39.99999999999999	104.99999999999997	210.00000000000003	419.9999999999995	13.333333333333403	0.39999999999981933	13.33333333333336	13.33333333333334	20.0	13.333333333333343	13.333333333333341	13.333333333333245	13.333333333333332	20.000000000000128	210.00000000000009	419.99999999999966	419.99999999999886	426.18072289156623	13.333333333333307	1000.0	150.00000000000014	430.0000000000017	440.0000000000013	12.841022850925087	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000033	55.00000000000247	0.7999999999999394	285.50319148936154	420.0000000000004	0.7999999999991603	209.9999999998388	419.9999999999997	149.78126582278472	13.333333333333337	419.3758523866829	200.34936539746133	272.91675126903573	19.99999999999995	13.333333333333314	429.9999999999996
frozenset({'b4024'})	91.48438634712682	13.333333333333357	420.0000000000005	39.99999999999999	104.99999999999997	210.00000000000003	419.9999999999995	13.333333333333403	0.39999999999981933	13.33333333333336	13.33333333333334	20.0	13.333333333333343	13.333333333333341	13.333333333333245	13.333333333333332	20.000000000000128	210.00000000000009	419.99999999999966	419.99999999999886	429.43373493975906	13.333333333333307	1000.0	150.00000000000014	430.0000000000017	440.0000000000013	12.95527747551705	229.99999999999991	30.0	30.00000000000006	29.999999999999975	19.999999999999986	19.99999999999984	0.8000000000000033	55.00000000000247	0.7999999999999394	287.89680851063815	420.0000000000004	0.7999999999991603	209.9999999998388	419.9999999999997	149.9999999999997	13.333333333333337	420.0000000000004	201.81229124916476	275.20101522842657	19.99999999999995	13.333333333333314	429.9999999999996
frozenset({'b3737'})	91.33013972054418	13.333333333333357	420.00000000000057	40.00000000000006	104.99999999999997	210.00000000000003	420.00000000000034	13.33333333333329	0.399999999999995	13.33333333333336	13.33333333333334	20.0	13.333333333333343	13.333333333333341	13.333333333333245	13.333333333333332	20.00000000000021	210.00000000000009	420.00000000000017	420.0000000000011	416.20579710144904	13.333333333333323	1000.0	150.00000000000006	416.5307692307682	440.00000000000085	12.777226157225131	230.00000000000017	30.000000000000032	29.99999999999996	30.000000000000238	19.99999999999996	20.00000000000004	0.7999999999999925	54.999999999999986	0.7999999999999964	282.8977934686669	419.9999999999998	0.8000000000008056	210.00000000000009	420.00000000000017	149.02538975501113	13.33333333333336	420.00000000000034	200.07818181818192	271.40465116279086	19.999999999999936	13.33333333333331	429.9999999999996
frozenset({'b2065'})	91.48438634712738	13.333333333333357	420.00000000000057	40.00000000000006	104.99999999999997	210.00000000000003	420.00000000000034	13.33333333333329	0.399999999999995	13.33333333333336	13.33333333333334	20.0	13.333333333333343	13.333333333333341	13.333333333333245	13.333333333333332	20.00000000000021	210.00000000000009	420.00000000000017	420.0000000000011	429.4337349397591	13.333333333333323	1000.0	150.00000000000006	429.9999999999997	440.00000000000085	12.955277615075357	230.00000000000017	30.000000000000032	29.99999999999996	30.000000000000238	19.99999999999996	20.00000000000004	0.7999999999999925	54.999999999999986	0.7999999999999964	287.8968085106382	419.9999999999998	0.8000000000008056	210.00000000000009	420.00000000000017	149.9999999999999	13.33333333333336	420.00000000000034	201.81229124916499	275.2010152284264	19.999999999999936	13.33333333333331	429.9999999999996
frozenset({'b0336'})	91.48438634712738	13.333333333333357	410.00000000000045	40.00000000000006	102.50000000000004	204.99999999999991	410.00000000000034	13.33333333333329	0.399999999999995	13.33333333333336	13.33333333333334	20.0	13.333333333333343	13.333333333333341	13.333333333333245	13.333333333333332	20.00000000000021	205.00000000000017	410.0000000000003	410.0000000000011	429.4337349397591	13.333333333333323	1000.0	146.66666666666706	419.9999999999992	430.00000000000057	12.955277615075357	225.00000000000028	30.000000000000032	29.99999999999996	30.000000000000238	19.99999999999996	20.00000000000004	0.7999999999999925	53.749999999999986	0.7999999999999964	287.5776595744678	409.99999999999983	0.8000000000008659	204.9999999999998	410.0000000000003	146.66666666666654	13.33333333333336	409.99999999999955	201.33004602235386	274.8964467005076	19.999999999999936	13.33333333333331	419.99999999999955
